"X","author_id","cohort","gender","discipline","doi_lower","pubyear","Jr_Quantile","n_ctr","n_aff","n_colla_ctr","n_colla_aff","sequence_nr","Original_Tweets","Original_Tweeters","len_tweet","len_tweeter","with_tw","self_pro_old","self_tw_time","self_text","others_first","searched","academic_age","most_ctr","colla_ctr_Y","colla_aff_Y","n_pub_3y","n_pub_1st","n_pub_2nd","n_pub_3rd","n_pub_pro_1st","n_pub_pro_2nd","n_pub_pro_3rd","seq_nr_grp_1","min_tw_time","first_firstauthor","PUBLICATIONYEAR","PUBLICATIONMONTH","PUBLICATIONDAY","pub_order","pub_before","tw_others_num","tw_only_self","tw_only_others","discipline_new_author","author_cnt","coauthor_pro_count","coauthor_pro","with_coauthor","SocialOutlet_count","Edu_count","SocialOutlet_pro","Edu_pro","soc_or_edu_pro","max_coa_fncr_5y","max_coa_age","uniqle_dis","discipline_new_pub","self_pro","chinese_name"
197243,55969811500,2013,"female","Natural Sciences","10.1038/ncomms3910",2013,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","2014-02-08",1,2013,12,13,1,0,1,0,1,"Physical sciences and astronomy",10,0,0,1,0,0,0,0,0,1.06303483,18,NA,"Physical sciences and astronomy",0,1
497791,57192237706,2016,"male","Medical and Health Sciences","10.1371/journal.pbio.2004037",2018,"Q1",1,1,1,1,1,19,19,19,19,1,0,"","",1,0,3,"chn","N","N",2,1,0,1,0,0,0,"first","2018-04-24",1,2018,4,23,2,1,19,0,1,"Basic medical research",7,1,1,1,1,0,1,0,1,1.7725998,22,NA,"Basic medical research",0,0
201401,55683505600,2013,"female","Natural Sciences","10.1016/j.biortech.2013.03.153",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"bra","N","N",2,1,1,0,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Other engineering and technologies",4,0,0,1,0,0,0,0,0,1.3105364,17,NA,"Other engineering and technologies",0,NA
16949,56141729800,2012,"male","Social Sciences","10.1017/s0021911812000095",2012,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2012,5,NA,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,NA,"Humanities",0,NA
428139,56845961100,2015,"male","Engineering and Technology","10.1016/j.advengsoft.2015.08.006",2015,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",2,1,0,1,0,0,0,"first","",1,2015,12,1,1,0,0,0,0,"Other engineering and technologies",3,0,0,1,0,0,0,0,0,0.3574609,15,NA,"Other engineering and technologies",0,NA
468278,57189065323,2016,"female","Medical and Health Sciences","10.7314/apjcp.2016.17.3.1479",2016,"Q2",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,0,1,"tur","N","Y",5,2,0,3,0,0,0,"first","",1,2016,4,19,1,0,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,0.56238383,10,NA,"Clinical medicine",0,NA
136851,57060886500,2013,"female","Natural Sciences","10.1109/jlt.2013.2260855",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",6,3,2,1,0,0,0,"first","",1,2013,NA,NA,2,1,0,0,0,"Physical sciences and astronomy",6,0,0,1,0,0,0,0,0,0.36658603,16,1,"Physical sciences and astronomy",0,NA
544015,57126749100,2016,"male","Medical and Health Sciences","10.1016/j.ijrobp.2018.05.049",2018,"Q1",1,1,1,1,1,3,3,3,3,1,0,"","",1,0,3,"usa","N","N",3,1,0,2,0,0,0,"first","2018-10-19",1,2018,11,15,3,2,3,0,1,"Clinical medicine",11,0,0,1,3,0,1,0,1,1.5225367,23,NA,"Clinical medicine",0,0
70721,52664298700,2012,"male","Natural Sciences","10.2195/lj_proc_salah_de_201210_01",2012,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"deu","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Other social sciences",3,0,0,1,0,0,0,0,0,0.110128195,2,NA,"Other social sciences",0,NA
303533,46660907100,2014,"female","No_discipline_assigned","10.3969/j.issn.1008-0562.2014.01.019",2014,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",2,1,1,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"unknown",5,0,0,1,0,0,0,0,0,0.208953,14,NA,"unknown",0,NA
248964,56259367800,2014,"female","Medical and Health Sciences","10.1523/jneurosci.3979-13.2014",2014,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","N",2,1,0,1,0,0,0,"first","",1,2014,NA,NA,1,0,1,0,1,"Basic medical research",4,0,0,1,0,0,0,0,0,0.762616265,19,1,"Basic medical research",0,0
199492,55966825400,2013,"female","Social Sciences","10.1007/s10745-013-9614-8",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",3,1,1,1,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Sociology and political science",1,0,0,0,0,0,0,0,0,0,1,NA,"Sociology and political science",0,NA
505000,57190967474,2016,"female","Engineering and Technology","10.1007/s11668-016-0155-5",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",8,1,4,3,0,0,0,"first","",1,2016,10,1,1,0,0,0,0,"Other engineering and technologies",3,0,0,1,0,0,0,0,0,1.387407,21,NA,"Other engineering and technologies",0,NA
22057,55635410000,2012,"male","Natural Sciences","10.1149/2.082311jes",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"usa","N","N",2,1,1,0,0,0,0,"first","",1,2013,NA,NA,2,1,0,0,0,"Materials engineering",4,0,0,1,0,0,0,0,0,1.3236638,18,NA,"Materials engineering",0,NA
478548,57195979151,2016,"female","Natural Sciences","10.1101/cshperspect.a024141",2017,"Q1",1,1,1,1,1,3,3,3,3,1,0,"","",1,0,2,"gbr","N","N",3,1,1,1,0,0,0,"first","2018-06-15",1,2017,10,1,2,1,3,0,1,"Biological sciences",2,0,0,1,0,1,0,1,1,2.2458103,22,1,"Biological sciences",0,0
56238,53063213000,2012,"male","Natural Sciences","10.1186/1746-6148-9-107",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"esp","N","N",13,4,4,5,0,0,0,"first","",1,2013,5,23,5,4,0,0,0,"Agricultural Sciences",5,0,0,1,0,0,0,0,0,2.10621225,17,1,"Agricultural Sciences",0,NA
35016,35088902200,2012,"male","Natural Sciences","10.1016/j.pmpp.2011.11.001",2012,"Q2",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,0,1,"nor","N","Y",2,2,0,0,0,0,0,"first","",1,2012,1,NA,1,0,0,0,0,"Biological sciences",6,0,0,1,0,0,0,0,0,1.15382075,17,1,"Biological sciences",0,NA
462068,57192439141,2015,"female","Social Sciences","10.1080/21665095.2015.1098554",2015,"Q3",1,1,1,1,1,5,1,5,5,1,0,"","",1,1,1,"jpn","N","N",1,1,0,0,0,0,0,"first","2015-12-01",1,2015,NA,NA,1,0,5,0,1,"Psychology",1,0,0,0,0,0,0,0,0,0,1,1,"Psychology",0,0
385162,57203771733,2015,"male","Medical and Health Sciences","10.1007/s40005-016-0241-4",2016,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"kor","N","N",7,3,1,3,0,0,0,"first","",1,2016,6,1,4,3,0,0,0,"Basic medical research",5,0,0,1,0,0,0,0,0,0.7133776,21,1,"Basic medical research",0,NA
555993,55712251800,2016,"female","Natural Sciences","10.1186/s13662-016-0985-1",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2016,12,1,1,0,0,0,0,"Mathematics",3,0,0,1,0,0,0,0,0,1.7256479,21,1,"Mathematics",0,NA
165214,56092257200,2013,"male","Engineering and Technology","10.5370/kiee.2014.63.12.1640",2014,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"kor","N","N",4,1,3,0,0,0,0,"first","",1,2014,12,1,2,1,0,0,0,"Electrical engineering, electronic engineering,  information engineering ",6,0,0,1,0,0,0,0,0,0.5029202,19,1,"Electrical engineering, electronic engineering,  information engineering ",0,NA
323004,56121298400,2014,"female","Natural Sciences","10.7527/s1000-6893.2013.0449",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",8,4,0,4,0,0,0,"first","",1,2014,NA,NA,4,3,0,0,0,"Physical sciences and astronomy",4,0,0,1,0,0,0,0,0,0.71943283,14,NA,"Physical sciences and astronomy",0,NA
84436,55321625800,2012,"female","Medical and Health Sciences","10.3305/nh.2012.27.4.5861",2012,"Q2",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"chl","N","N",3,1,1,1,0,0,0,"first","2012-11-23",1,2012,NA,NA,1,0,1,0,1,"Health sciences",7,0,0,1,0,0,0,0,0,0.6495426,17,NA,"Health sciences",0,0
341347,57215471165,2014,"male","Medical and Health Sciences","10.1007/s12185-014-1584-0",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ita","N","N",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Clinical medicine",8,0,0,1,0,0,0,0,0,1.4429497,19,1,"Clinical medicine",0,NA
240122,23994125200,2013,"male","Natural Sciences","10.1016/j.trac.2012.09.015",2013,"Q1",1,2,1,2,1,0,0,0,0,0,0,"","",0,1,1,"esp","N","Y",1,1,0,0,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Chemical sciences",8,0,0,1,0,0,0,0,0,0.8736355,15,1,"Chemical sciences",0,NA
476517,57189305285,2016,"male","Natural Sciences","10.1021/acs.analchem.6b00570",2016,"Q1",1,1,1,1,1,2,2,2,2,1,0,"","",1,0,1,"kor","N","N",4,2,1,1,0,0,0,"first","2016-04-20",1,2016,5,3,1,0,2,0,1,"Chemical sciences",4,0,0,1,1,0,1,0,1,1.390829265,14,1,"Chemical sciences",0,0
342439,57215441614,2014,"female","Social Sciences","10.3969/j.issn.1673-3193.2014.04.013",2014,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2014,8,1,1,0,0,0,0,"Economics",4,0,0,1,0,0,0,0,0,0.5011553,6,1,"Economics",0,NA
400204,56602836200,2015,"male","Medical and Health Sciences","10.1123/japa.2015-0267",2016,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"grc","N","N",2,1,1,0,0,0,0,"first","",1,2016,10,1,2,1,0,0,0,"Health sciences",10,0,0,1,0,0,0,0,0,0.80140257,21,1,"Health sciences",0,NA
415410,56465362500,2015,"female","Natural Sciences","10.1080/15548627.2015.1034404",2015,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,0,1,"chn","N","N",3,2,0,1,0,0,0,"first","2015-05-09",1,2015,1,1,1,0,1,0,1,"Biological sciences",5,0,0,1,1,0,1,0,1,1.6376239,19,1,"Biological sciences",0,0
415073,56742298500,2015,"male","Medical and Health Sciences","10.7196/samj.9173",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"zaf","N","N",4,1,2,1,0,0,0,"first","",1,2015,NA,NA,1,0,0,0,0,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.5798667,12,NA,"Clinical medicine",0,NA
567102,37084312300,2016,"female","Humanities","10.2143/etl.92.1.3144372",2016,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"deu","N","N",1,1,0,0,0,0,0,"first","",1,2016,NA,NA,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,1,"Humanities",0,NA
454743,56499189100,2015,"female","Medical and Health Sciences","10.1371/journal.pone.0114020",2015,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"nld","N","N",5,1,2,2,0,0,0,"first","",1,2015,1,26,1,0,0,0,0,"Clinical medicine",6,0,0,1,0,0,0,0,0,1.5532315,20,NA,"Clinical medicine",0,NA
135788,39061660600,2013,"male","Engineering and Technology","10.1061/(asce)cc.1943-5614.0000415",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"usa","N","N",5,1,3,1,0,0,0,"first","",1,2014,6,1,2,1,0,0,0,"Other engineering and technologies",4,0,0,1,0,0,0,0,0,6.109582,19,NA,"Other engineering and technologies",0,NA
219438,55771007500,2013,"male","Natural Sciences","10.1134/s0036024413070406",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",3,1,1,1,0,0,0,"first","",1,2013,7,NA,1,0,0,0,0,"Chemical sciences",5,0,0,1,0,0,0,0,0,2.1720865,14,1,"Chemical sciences",0,NA
404648,57203025798,2015,"male","Natural Sciences","10.3934/jdg.2015011",2015,"Others",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2015,NA,NA,1,0,0,0,0,"Mathematics",1,0,0,0,0,0,0,0,0,0,1,1,"Mathematics",0,NA
554185,57188719860,2016,"male","Natural Sciences","10.1515/ip-2016-0003",2016,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"deu","N","N",3,1,2,0,0,0,0,"first","",1,2016,3,1,1,0,0,0,0,"Humanities",3,0,0,1,0,0,0,0,0,1.6523843,17,NA,"Humanities",0,NA
382440,56955617500,2015,"female","Medical and Health Sciences","10.1038/ja.2017.38",2017,"Q2",1,2,1,2,1,3,3,3,3,1,1,"2017-06-28","... My first first-author publication. Thank you all who made this happen! https://t.co/qnLpb5ZtUi",1,0,3,"usa","N","Y",2,1,0,1,0,0,1,"first","2017-04-13",1,2017,7,1,2,1,2,0,0,"Basic medical research",9,0,0,1,1,0,1,0,1,1.7692178,22,1,"Basic medical research",1,0
37982,57213705485,2012,"male","Engineering and Technology","10.2514/1.j051129",2012,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"twn","N","N",1,1,0,0,0,0,0,"first","",1,2012,9,NA,1,0,0,0,0,"Mechanical engineering",3,0,0,1,0,0,0,0,0,0.7971846,12,1,"Mechanical engineering",0,NA
219663,55754557300,2013,"male","Medical and Health Sciences","10.3969/j.issn.1674-8115.2013.04.028",2013,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2013,4,NA,1,0,0,0,0,"Biological sciences",5,0,0,1,0,0,0,0,0,1.27763065,12,1,"Biological sciences",0,NA
241564,56030040000,2013,"female","Social Sciences","10.1163/18748945-02603008",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",1,1,0,0,0,0,0,"first","",1,2013,NA,NA,1,0,0,0,0,"Other social sciences",1,0,0,0,0,0,0,0,0,0,1,NA,"Other social sciences",0,NA
457284,56951351100,2015,"female","Social Sciences","10.1080/17533171.2015.1106170",2015,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"zaf","N","N",2,1,0,1,0,0,0,"first","",1,2015,10,2,1,0,0,0,0,"Sociology and political science",1,0,0,0,0,0,0,0,0,0,1,NA,"Sociology and political science",0,NA
346346,57211101172,2014,"male","Natural Sciences","10.1039/c4ce00660g",2014,"Q1",1,2,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",8,2,4,2,0,0,0,"first","",1,2014,8,7,1,0,0,0,0,"Materials engineering",5,0,0,1,0,0,0,0,0,1.6415002,19,NA,"Materials engineering",0,NA
258505,56337044300,2014,"female","Natural Sciences","10.1097/wnr.0000000000000253",2014,"Q3",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","Y",2,1,1,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Basic medical research",10,0,0,1,0,0,0,0,0,0.91279227,12,1,"Basic medical research",0,NA
220590,55761786100,2013,"male","Humanities","10.1093/jsh/sht003",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",2,1,1,0,0,0,0,"first","",1,2013,6,NA,1,0,0,0,0,"Humanities",1,0,0,0,0,0,0,0,0,0,1,NA,"Humanities",0,NA
2791,55218164000,2012,"male","Natural Sciences","10.3969/j.issn.1674-8115.2013.02.005",2013,"Q4",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2013,2,NA,2,1,0,0,0,"Biological sciences",5,0,0,1,0,0,0,0,0,0.4724569,12,1,"Biological sciences",0,NA
113601,57210243503,2012,"male","Medical and Health Sciences","10.1186/1755-8794-6-34",2013,"Q1",1,3,1,3,1,1,1,1,1,1,0,"","",1,0,2,"usa","N","Y",4,1,2,1,0,0,0,"first","2013-09-24",1,2013,NA,NA,2,1,1,0,1,"Biological sciences",3,0,0,1,0,0,0,0,0,2.409784,18,NA,"Biological sciences",0,0
31322,57195999093,2012,"female","Humanities","10.1418/36989",2012,"Others",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"ita","N","N",1,1,0,0,0,0,0,"first","",1,2012,1,1,1,0,0,0,0,"Humanities",3,0,0,1,0,0,0,0,0,0.39326882,1,1,"Humanities",0,NA
145123,57199169487,2013,"male","Natural Sciences","10.1088/1674-1056/22/10/100307",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",2,2,0,0,0,0,0,"first","",1,2013,10,NA,1,0,0,0,0,"Physical sciences and astronomy",4,0,0,1,0,0,0,0,0,0.3963034,17,1,"Physical sciences and astronomy",0,NA
22775,56002940600,2012,"female","Medical and Health Sciences","10.4318/tjg.2012.0621",2012,"Q3",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"tur","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Clinical medicine",2,0,0,1,0,0,0,0,0,0.0437229,1,1,"Clinical medicine",0,NA
329196,57214016906,2014,"female","Natural Sciences","10.1039/c4ob00846d",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",4,3,0,1,0,0,0,"first","",1,2014,9,21,1,0,0,0,0,"Chemical sciences",9,0,0,1,0,0,0,0,0,0.9915614,11,NA,"Chemical sciences",0,NA
123350,56669080300,2012,"male","Natural Sciences","10.1016/j.eswa.2013.11.027",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,3,"chn","N","N",2,1,0,1,0,0,0,"first","",1,2014,6,1,2,1,0,0,0,"Computer and information sciences",2,0,0,1,0,0,0,0,0,0.44158991,7,NA,"Computer and information sciences",0,NA
41660,57211780539,2012,"male","Medical and Health Sciences","10.3760/cma.j.issn.0253-3766.2012.11.003",2012,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2012,11,23,1,0,0,0,0,"Clinical medicine",8,0,0,1,0,0,0,0,0,0.38076958,16,NA,"Clinical medicine",0,NA
70777,51161339900,2012,"male","Natural Sciences","10.1016/j.mejo.2012.03.005",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"fra","N","N",1,1,0,0,0,0,0,"first","",1,2012,6,NA,1,0,0,0,0,"Materials engineering",3,0,0,1,0,0,0,0,0,0.7567634,1,NA,"Materials engineering",0,NA
261195,55661905500,2014,"male","Medical and Health Sciences","10.1097/ijg.0b013e3182946398",2014,"Q1",1,1,1,1,1,4,2,4,4,1,0,"","",1,1,1,"egy","N","N",1,1,0,0,0,0,0,"first","2013-05-04",1,2014,NA,NA,1,0,4,0,1,"Clinical medicine",2,0,0,1,4,0,1,0,1,0.62513679,4,1,"Clinical medicine",0,0
423176,56940504500,2015,"male","Engineering and Technology","10.1002/ceat.201500257",2015,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"ita","N","N",4,2,1,1,0,0,0,"first","",1,2015,12,1,1,0,0,0,0,"Chemical engineering",6,0,0,1,0,0,0,0,0,1.4628602,20,NA,"Chemical engineering",0,NA
268563,56076122800,2014,"male","Natural Sciences","10.1007/s13105-014-0333-4",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"egy","N","N",1,1,0,0,0,0,0,"first","",1,2014,NA,NA,1,0,0,0,0,"Basic medical research",2,0,0,1,0,0,0,0,0,0.45127434,6,NA,"Basic medical research",0,NA
205783,55565782200,2013,"female","Medical and Health Sciences","10.1016/j.jbiomech.2012.12.002",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"usa","N","N",9,1,4,4,0,0,0,"first","",1,2013,3,15,1,0,0,0,0,"Health sciences",5,0,0,1,0,0,0,0,0,1.1541072,18,NA,"Health sciences",0,NA
203003,55737659300,2013,"female","Engineering and Technology","10.1109/tase.2013.2259816",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","N",2,2,0,0,0,0,0,"first","",1,2013,7,NA,1,0,0,0,0,"Other engineering and technologies",2,0,0,1,0,0,0,0,0,0.90735376,18,NA,"Other engineering and technologies",0,NA
184806,55863593900,2013,"male","Social Sciences","10.3102/0002831213500333",2013,"Q1",1,1,1,1,1,1,1,1,1,1,0,"","",1,1,1,"usa","N","N",4,1,1,2,0,0,0,"first","2013-08-22",1,2013,10,NA,1,0,1,0,1,"Sociology and political science",4,0,0,1,1,0,1,0,1,1.4158503,18,1,"Educational sciences",0,0
188389,55988795900,2013,"female","Medical and Health Sciences","10.3736/jintegrmed2013046",2013,"Q3",1,1,1,1,1,1,1,2,2,1,0,"","",1,1,1,"che","N","N",2,1,0,1,0,0,0,"first","2013-09-28",1,2013,9,1,1,0,1,0,1,"Clinical medicine",3,0,0,1,0,0,0,0,0,0.63718444,11,NA,"Clinical medicine",0,0
563334,57040663700,2016,"female","Medical and Health Sciences","10.1016/j.jiac.2015.09.001",2016,"Q2",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"kor","N","N",4,2,1,1,0,0,0,"first","",1,2016,2,1,1,0,0,0,0,"Clinical medicine",10,0,0,1,0,0,0,0,0,0.48632665,19,1,"Clinical medicine",0,NA
415859,56561091600,2015,"female","Medical and Health Sciences","10.1186/s12961-015-0018-7",2015,"Q1",1,2,1,2,1,2,2,2,2,1,0,"","",1,1,1,"lbn","N","Y",1,1,0,0,0,0,0,"first","2015-06-10",1,2015,6,6,1,0,2,0,1,"Clinical medicine",2,0,0,1,0,0,0,0,0,0,1,1,"Clinical medicine",0,0
194034,55939984600,2013,"male","Medical and Health Sciences","10.1111/jep.12067",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"isr","N","N",1,1,0,0,0,0,0,"first","",1,2013,12,NA,1,0,0,0,0,"Health sciences",4,0,0,1,0,0,0,0,0,0.6073407,18,NA,"Health sciences",0,NA
138111,57198349081,2013,"male","Natural Sciences","10.3788/col201412.111702",2014,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",3,1,1,1,0,0,0,"first","",1,2014,11,10,2,1,0,0,0,"Physical sciences and astronomy",4,0,0,1,0,0,0,0,0,0.19583681,18,NA,"Physical sciences and astronomy",0,NA
26768,55355377600,2012,"female","Medical and Health Sciences","10.1016/j.jaapos.2012.09.007",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"usa","N","N",4,1,1,2,0,0,0,"first","",1,2013,2,NA,2,1,0,0,0,"Clinical medicine",5,0,0,1,0,0,0,0,0,1.0614955,18,1,"Clinical medicine",0,NA
167396,55884038300,2013,"female","Medical and Health Sciences","10.1177/1750458913023007-801",2013,"Q3",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"gbr","N","N",4,3,1,0,0,0,0,"first","",1,2013,NA,NA,3,2,0,0,0,"Health sciences",1,0,0,0,0,0,0,0,0,0,1,NA,"Health sciences",0,NA
316662,56021249700,2014,"female","Natural Sciences","10.1016/j.ceramint.2014.03.074",2014,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,1,"chn","N","N",10,3,5,2,0,0,0,"first","",1,2014,NA,NA,3,2,0,0,0,"Physical sciences and astronomy",5,0,0,1,0,0,0,0,0,0.47872663,15,NA,"Physical sciences and astronomy",0,NA
217865,57063384500,2013,"male","Natural Sciences","10.1021/jp404390h",2013,"Q1",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"esp","N","N",4,1,1,2,0,0,0,"first","",1,2013,8,15,1,0,0,0,0,"Materials engineering",7,0,0,1,0,0,0,0,0,0.8860273,18,NA,"Materials engineering",0,NA
471924,57183643400,2016,"male","Natural Sciences","10.1007/s12250-018-0031-4",2018,"Q3",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,3,"chn","N","N",3,1,0,2,0,0,0,"first","",1,2018,6,1,2,1,0,0,0,"Basic medical research",7,0,0,1,0,0,0,0,0,0.7283795,14,NA,"Basic medical research",0,NA
82820,55194456200,2012,"male","Natural Sciences","10.1366/11-06356",2012,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",1,1,0,0,0,0,0,"first","",1,2012,NA,NA,1,0,0,0,0,"Chemical sciences",3,0,0,1,0,0,0,0,0,0.46110961,3,NA,"Chemical sciences",0,NA
492701,57191160151,2016,"male","Medical and Health Sciences","10.1002/jbm.b.33785",2017,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","N",2,1,1,0,0,0,0,"first","",1,2017,11,1,2,1,0,0,0,"Health sciences",10,0,0,1,0,0,0,0,0,0.97978675,22,NA,"Health sciences",0,NA
195223,55943090500,2013,"male","Natural Sciences","10.3967/0895-3988.2013.06.009",2013,"Q2",1,1,1,1,1,NA,NA,0,0,0,0,"","",0,1,1,"chn","N","N",3,2,1,0,1,0,0,"first","",1,2013,6,NA,1,0,0,0,0,"Earth and related environmental sciences",8,0,0,1,0,0,0,0,0,1.2293152,14,NA,"Earth and related environmental sciences",0,NA
124942,56559602400,2013,"male","Social Sciences","10.1504/ijmdm.2014.065357",2014,"Q4",1,1,1,1,1,0,0,0,0,0,0,"","",0,0,2,"mys","N","N",2,1,1,0,0,0,0,"first","",1,2014,10,1,2,1,0,0,0,"Economics",2,0,0,1,0,0,0,0,0,1.1177983,11,NA,"Economics",0,NA
235606,57206591473,2013,"male","Natural Sciences","10.1016/j.nuclphysa.2013.02.031",2013,"Q1",1,1,1,1,1,0,0,0,0,0,0,"","",0,1,1,"can","N","N",2,1,0,1,0,0,0,"first","",1,2013,5,2,1,0,0,0,0,"Physical sciences and astronomy",5,0,0,1,0,0,0,0,0,2.2149785,18,1,"Physical sciences and astronomy",0,NA
306556,36124897500,2014,"male","Medical and Health Sciences","10.1117/1.oe.53.1.013102",2014,"Q1",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,1,1,"usa","N","Y",3,1,2,0,0,0,0,"first","",1,2014,1,NA,1,0,0,0,0,"Basic medical research",4,0,0,1,0,0,0,0,0,0.680124885,18,NA,"Basic medical research",0,NA
487115,55491131400,2016,"male","Natural Sciences","10.1109/access.2017.2724763",2017,"Q1",1,1,1,2,1,NA,NA,0,0,0,0,"","",0,0,2,"chn","N","Y",21,1,9,11,0,0,0,"first","",1,2017,7,15,4,3,0,0,0,"Computer and information sciences",6,0,0,1,0,0,0,0,0,0.79191655,7,NA,"Computer and information sciences",0,NA
